Article,Ankur,Vikas,Ank_AI1,Ank_AI2,Ank_AI3,Ank_AI4,Shwetank,Niranjan,Jairaj
Article_1,4,5,5,3,2,1,4,2,2
Article_2,2,5,2,4,5,2,3,5,3
Article_3,4,4,4,2,1,4,5,4,2
Article_4,2,5,5,3,2,1,3,4,3
Article_5,3,5,2,4,5,2,4,4,3
Article_6,3,3,4,2,1,4,5,3,2
Article_7,1,5,4,2,1,4,3,5,4
Article_8,2,5,4,2,1,4,5,4,2
Article_9,2,4,4,2,1,4,4,4,3
Article_10,2,5,5,3,2,1,3,5,2
Article_11,4,5,3,3,3,3,5,3,3
Article_12,3,5,2,4,5,2,5,4,3
Article_13,4,2,2,4,4,5,4,4,1
Article_14,3,5,3,3,3,3,5,2,4
Article_15,3,4,2,4,5,2,4,2,3
Article_16,4,4,4,2,1,4,5,1,4
Article_17,3,5,4,2,1,4,5,2,3
Article_18,4,4,5,3,2,1,4,1,3
Article_19,5,4,5,3,2,1,3,4,2
Article_20,5,5,4,2,1,4,3,2,3
Article_21,3,2,2,4,5,2,3,4,1
Article_22,2,5,5,3,2,1,5,3,3
Article_23,3,4,3,3,3,3,4,1,3
Article_24,2,3,2,4,5,2,3,5,3
Article_25,3,4,2,4,3,3,4,2,4
Article_26,2,5,1,5,3,2,3,4,4
Article_27,3,2,1,5,3,2,4,5,1
Article_28,3,2,2,4,5,2,3,4,1
Article_29,3,5,4,2,1,4,2,5,2
Article_30,3,4,4,2,1,4,5,1,4
Article_31,5,5,5,3,2,1,5,2,3
Article_32,4,2,2,4,5,2,3,3,2
Article_33,3,5,2,4,5,2,4,4,4
Article_34,5,4,2,4,5,2,4,5,4
Article_35,3,3,4,2,1,4,4,2,4
Article_36,3,5,4,2,1,4,1,1,2
Article_37,3,5,4,2,1,4,3,2,3
Article_38,2,2,4,2,1,4,4,3,3
Article_39,2,5,2,4,5,2,4,5,4
Article_40,2,4,3,1,4,2,4,4,3
Article_41,2,5,3,3,3,3,4,4,2
Article_42,3,3,4,2,1,4,3,4,4
Article_43,2,4,3,3,3,3,3,1,3
Article_44,5,2,2,4,5,2,4,1,4
Article_45,2,5,3,3,3,3,3,5,2
Article_46,5,5,3,5,2,2,5,2,2
Article_47,2,2,4,2,1,4,4,5,4
Article_48,3,3,4,2,1,4,4,3,3
Article_49,2,5,4,2,1,4,3,3,4
Article_50,3,2,1,3,3,5,3,4,2
Article_51,2,5,4,2,1,4,4,5,4
Article_52,3,5,4,2,1,4,3,5,4
Article_53,5,5,2,4,5,2,4,4,3
Article_54,3,5,3,1,4,2,3,4,4
Article_55,2,4,2,4,4,5,5,1,2
Article_56,3,4,5,5,3,1,3,2,4
Article_57,2,4,3,1,4,2,3,5,4
Article_58,3,4,2,4,5,2,3,4,2
Article_59,4,5,2,4,4,5,4,4,1
Article_60,3,2,2,4,5,2,4,5,3
Article_61,4,2,5,3,2,1,4,2,4
Article_62,3,3,2,4,5,2,3,3,5
Article_63,3,5,3,3,3,3,4,4,3
Article_64,3,5,4,2,1,4,4,4,2
Article_65,3,2,4,2,1,4,4,5,1
Article_66,3,2,3,5,2,2,3,1,4
Article_67,3,2,2,4,5,2,5,2,4
Article_68,2,3,2,4,3,3,1,3,2
Article_69,3,4,4,2,1,4,3,5,3
Article_70,3,5,2,4,5,2,3,4,2
Article_71,3,2,2,4,5,2,5,1,4
Article_72,5,3,5,3,2,1,4,3,2
Article_73,4,4,2,4,5,2,3,5,3
Article_74,3,4,3,1,4,2,3,4,2
Article_75,3,4,2,4,5,2,4,3,1
Article_76,2,3,2,4,5,2,4,1,4
Article_77,5,2,1,5,3,2,4,4,4
Article_78,3,5,4,2,1,4,4,5,5
Article_79,4,5,2,4,4,5,4,4,3
Article_80,2,5,2,4,5,2,4,3,3
Article_81,2,3,4,2,1,4,4,3,4
Article_82,2,5,2,4,5,2,4,3,2
Article_83,3,5,5,5,3,1,3,5,4
Article_84,3,5,2,4,3,3,4,4,2
Article_85,3,4,4,2,1,4,4,3,2
Article_86,3,5,2,4,5,2,3,1,4
Article_87,5,3,3,3,3,3,4,1,2
Article_88,3,3,5,5,3,1,3,1,2
Article_89,3,4,2,4,5,2,4,1,1
Article_90,5,4,5,3,2,1,4,4,2
Article_91,3,2,4,2,1,4,4,4,4
Article_92,3,2,1,3,3,5,4,5,1
Article_93,3,4,4,2,1,4,3,3,1
Article_94,5,3,3,1,4,2,3,3,4
Article_95,3,3,3,5,2,2,2,1,4
Article_96,3,3,2,4,5,2,4,1,2
Article_97,2,5,3,3,3,3,4,4,1
Article_98,2,5,2,4,5,2,4,4,4
Article_99,3,4,4,2,1,4,3,2,3
Article_100,2,5,4,2,1,4,3,5,2
Article_101,2,4,4,2,1,4,4,3,5
Article_102,1,3,3,3,3,3,4,3,5
Article_103,5,4,2,4,5,2,3,5,3
Article_104,4,4,3,3,3,3,4,4,2
Article_105,3,4,1,3,3,5,3,1,2
Article_106,3,4,5,2,2,5,4,3,2
Article_107,2,5,4,2,1,4,3,1,5
Article_108,5,2,3,5,2,2,4,4,5
Article_109,3,4,4,2,1,4,4,4,3
Article_110,3,2,1,2,4,5,3,5,4
Article_111,4,5,2,4,5,2,3,3,4
Article_112,3,3,5,3,2,1,3,5,5
Article_113,3,3,3,3,3,3,2,5,2
Article_114,4,3,2,4,3,3,4,3,3
Article_115,2,4,4,2,1,4,4,4,2
Article_116,3,2,3,3,3,3,4,5,5
Article_117,2,3,3,5,2,2,4,3,2
Article_118,2,2,4,2,1,4,3,5,5
Article_119,4,3,5,2,2,5,5,3,4
Article_120,3,2,4,2,1,4,3,5,2
Article_121,2,2,4,2,1,4,4,1,3
Article_122,2,3,4,2,1,4,4,4,1
Article_123,3,3,4,2,1,4,3,4,5
Article_124,3,3,3,3,3,3,4,5,1
Article_125,5,4,4,2,1,4,3,5,5
Article_126,4,5,3,3,3,3,1,1,2
Article_127,3,5,5,3,2,1,3,5,4
Article_128,2,4,2,4,5,2,4,3,1
Article_129,3,5,3,5,2,2,3,5,4
Article_130,2,3,2,4,5,2,3,1,2
Article_131,5,2,2,4,4,5,4,5,1
Article_132,3,3,3,3,3,3,3,4,1
Article_133,2,5,4,2,1,4,3,4,1
Article_134,3,2,5,2,2,5,3,4,3
Article_135,5,4,3,3,3,3,4,5,4
Article_136,3,2,4,2,1,4,3,2,1
Article_137,4,5,3,1,4,2,5,2,1
Article_138,3,4,2,4,5,2,5,1,1
Article_139,2,4,3,3,3,3,4,1,1
Article_140,3,2,2,4,5,2,4,1,2
Article_141,3,5,2,4,5,2,4,3,5
Article_142,3,4,3,3,3,3,3,3,4
Article_143,5,5,3,3,3,3,5,3,5
Article_144,3,4,3,3,3,3,3,5,2
Article_145,5,2,3,5,2,2,4,5,1
Article_146,3,3,3,3,3,3,3,4,1
Article_147,4,5,2,4,4,5,4,1,4
Article_148,3,5,2,4,4,5,4,1,5
Article_149,2,2,2,4,5,2,3,2,3
Article_150,2,5,3,2,1,4,3,2,1
Article_151,3,3,5,3,2,1,3,3,4
Article_152,3,5,5,3,2,1,4,3,1
Article_153,2,2,4,2,1,4,4,5,1
Article_154,3,3,4,2,1,4,3,4,1
Article_155,4,2,5,5,3,1,3,4,1
Article_156,2,5,3,3,3,3,4,1,2
Article_157,2,3,2,4,5,2,4,2,3
Article_158,3,4,4,2,1,4,4,5,3
Article_159,3,4,2,4,5,2,4,5,5
Article_160,3,3,3,3,3,3,4,4,3
Article_161,5,2,2,4,5,2,4,4,1
Article_162,5,5,4,2,1,4,4,5,2
Article_163,4,4,3,3,3,3,3,5,2
Article_164,3,3,4,2,1,4,4,2,5
Article_165,2,3,2,4,5,2,3,3,5
Article_166,3,5,5,3,2,1,4,3,3
Article_167,3,5,3,3,3,3,4,4,3
Article_168,3,4,4,2,1,4,4,3,3
Article_169,2,3,2,4,5,2,4,3,1
Article_170,5,2,3,3,3,3,3,5,3
Article_171,3,4,2,4,5,2,3,4,2
Article_172,2,2,2,4,5,2,4,1,3
Article_173,2,2,5,3,2,1,4,4,4
Article_174,5,3,2,4,5,2,3,5,1
Article_175,3,2,3,3,3,3,3,4,3
Article_176,2,5,4,2,1,4,3,1,3
Article_177,3,2,2,4,5,2,3,5,3
Article_178,3,5,4,2,1,4,1,3,1
Article_179,2,5,2,4,5,2,3,4,1
Article_180,3,4,3,5,2,2,3,4,3
Article_181,3,5,3,3,3,3,4,5,1
Article_182,3,5,5,3,2,1,4,2,1
Article_183,2,3,5,5,3,1,4,3,3
Article_184,3,3,4,2,1,4,3,2,3
Article_185,3,4,2,4,5,2,3,5,4
Article_186,3,2,4,2,1,4,3,4,1
Article_187,3,4,3,3,3,3,5,1,3
Article_188,4,3,3,3,3,3,4,2,5
Article_189,4,4,4,2,1,4,3,5,5
Article_190,2,5,4,2,1,4,5,2,2
Article_191,3,5,2,4,5,2,3,3,1
Article_192,3,2,2,4,5,2,4,4,2
Article_193,3,3,4,2,1,4,3,4,5
Article_194,2,4,4,2,1,4,5,5,2
Article_195,3,2,4,2,1,4,3,5,1
Article_196,2,2,2,4,5,2,4,5,2
Article_197,2,4,2,4,5,2,5,5,1
Article_198,3,2,4,2,1,4,3,3,4
Article_199,3,4,4,2,1,4,3,3,5
Article_200,5,4,3,3,3,3,3,3,3
Article_201,5,3,5,3,2,1,5,2,4
Article_202,5,5,1,5,3,2,4,2,5
Article_203,3,2,3,3,3,3,5,1,4
Article_204,4,4,2,4,5,2,3,4,2
Article_205,3,3,3,3,3,3,4,5,4
Article_206,3,2,4,2,1,4,3,5,2
Article_207,5,3,1,5,3,2,4,4,2
Article_208,4,3,3,5,2,2,3,1,5
Article_209,3,2,4,2,1,4,3,4,3
Article_210,5,4,4,2,1,4,3,4,2
Article_211,5,3,5,3,2,1,3,4,5
Article_212,3,5,1,3,3,5,4,3,2
Article_213,3,3,3,3,3,3,3,3,3
Article_214,3,4,3,5,2,2,4,3,4
Article_215,4,2,2,4,5,2,3,5,5
Article_216,3,5,4,2,1,4,4,5,3
Article_217,3,4,4,2,1,4,4,5,4
Article_218,2,2,2,4,5,2,4,5,5
Article_219,3,2,5,5,3,1,5,5,3
Article_220,2,5,2,4,5,2,4,5,4
Article_221,2,2,2,4,5,2,3,5,3
Article_222,3,4,4,2,1,4,3,3,3
Article_223,5,5,5,2,2,5,4,3,2
Article_224,4,2,2,4,5,2,3,3,5
Article_225,4,5,2,4,3,3,4,3,2
Article_226,5,4,5,3,2,1,5,4,5
Article_227,4,4,4,2,1,4,3,4,2
Article_228,3,2,4,2,1,4,3,4,1
Article_229,3,3,3,1,4,2,3,4,5
Article_230,4,3,2,4,5,2,3,1,2
Article_231,3,3,4,2,1,4,4,1,3
Article_232,3,5,2,4,5,2,4,3,1
Article_233,4,2,4,2,1,4,4,5,5
Article_234,3,2,4,2,1,4,4,3,5
Article_235,3,4,3,1,4,2,4,3,4
Article_236,3,2,2,4,5,2,3,5,5
Article_237,2,5,5,3,2,1,5,3,1
Article_238,2,3,2,4,5,2,4,3,5
Article_239,2,4,2,4,5,2,4,5,4
Article_240,3,2,5,2,2,5,5,3,3
Article_241,3,2,3,1,4,2,4,3,4
Article_242,3,5,4,2,1,4,4,1,5
Article_243,5,5,2,4,4,5,3,4,3
Article_244,5,2,3,3,3,3,3,5,1
Article_245,4,4,2,4,5,2,3,4,2
Article_246,2,5,4,2,1,4,4,3,2
Article_247,3,2,5,3,2,1,3,4,2
Article_248,5,4,1,5,3,2,4,5,2
Article_249,4,5,5,3,2,1,5,4,5
Article_250,5,4,2,4,4,5,5,1,2
Article_251,5,4,3,3,3,3,4,5,1
Article_252,3,4,3,1,4,2,4,5,2
Article_253,2,3,4,2,1,4,3,3,5
Article_254,3,3,2,4,5,2,3,3,1
Article_255,3,2,2,4,5,2,3,4,5
Article_256,2,5,4,2,1,4,3,4,4
Article_257,2,3,5,3,2,1,4,1,1
Article_258,3,5,2,4,5,2,3,5,2
Article_259,4,2,4,2,1,4,5,5,3
Article_260,4,2,3,3,3,3,5,1,5
Article_261,2,5,5,3,2,1,4,4,5
Article_262,3,2,3,3,3,3,5,5,2
Article_263,3,2,1,2,4,5,3,3,4
Article_264,5,3,5,5,3,1,3,5,3
Article_265,2,3,2,4,5,2,4,5,2
Article_266,3,2,4,2,1,4,3,4,1
Article_267,4,2,3,3,3,3,3,1,1
Article_268,5,5,5,3,2,1,4,2,5
Article_269,4,3,5,5,3,1,3,5,2
Article_270,3,3,4,2,1,4,3,3,4
Article_271,5,4,1,2,4,5,3,4,3
Article_272,3,3,2,4,5,2,3,5,1
Article_273,2,3,4,2,1,4,5,1,2
Article_274,3,3,4,2,1,4,4,4,4
Article_275,3,3,4,2,1,4,2,4,4
Article_276,4,4,4,2,1,4,3,1,5
Article_277,5,2,4,2,1,4,3,2,3
Article_278,3,3,3,1,4,2,3,5,4
Article_279,3,5,4,2,1,4,3,4,1
Article_280,2,2,4,2,1,4,3,1,4
Article_281,4,4,2,4,5,2,5,4,5
Article_282,4,3,3,3,3,3,3,5,5
Article_283,3,4,4,2,1,4,4,5,1
Article_284,5,5,2,4,5,2,4,3,1
Article_285,3,4,4,2,1,4,3,4,1
Article_286,3,2,4,2,1,4,3,5,5
Article_287,3,2,2,4,4,5,4,5,5
Article_288,3,5,3,3,3,3,3,1,4
Article_289,4,5,3,3,3,3,3,1,3
Article_290,5,2,5,3,2,1,5,4,3
Article_291,3,3,4,2,1,4,4,1,4
Article_292,4,4,2,4,4,5,4,5,2
Article_293,3,3,2,4,5,2,4,3,1
Article_294,4,3,2,4,5,2,3,5,3
Article_295,5,2,2,4,5,2,3,4,3
Article_296,3,5,2,4,5,2,3,1,5
Article_297,4,3,2,4,5,2,3,5,4
Article_298,3,4,4,2,1,4,3,5,3
Article_299,4,3,4,2,1,4,4,3,5
Article_300,2,3,4,2,1,4,3,5,3
Article_301,3,5,3,1,4,2,4,5,1
Article_302,4,3,5,5,3,1,3,4,1
Article_303,2,2,1,3,3,5,5,1,4
Article_304,3,5,4,2,1,4,3,5,4
Article_305,4,2,3,1,4,2,4,3,4
Article_306,5,2,3,2,1,4,3,5,1
Article_307,3,2,4,2,1,4,4,4,3
Article_308,3,2,3,3,3,3,2,1,2
Article_309,2,4,4,2,1,4,3,5,3
